temperatura_interna,temperatura_externa,integridade_estrutural,nivel_energia,pressao_tanque,modulo_navegacao,modulo_propulsao,modulo_comunicacao,status_lancamento
19.93584439832788,25.00917187624381,1,70.60185713300017,97.87477969926861,OK,OK,OK,DECOLAGEM ABORTADA
26.571236662976368,10.224447552014489,1,60.837798441236515,95.45885682216152,OK,OK,OK,DECOLAGEM ABORTADA
20.459879622393945,20.993323054292258,1,63.28686669905709,94.59058097123217,OK,OK,OK,DECOLAGEM ABORTADA
17.938481493323543,27.51387123371789,1,98.71440139380121,95.24759217098352,OK,FALHA,OK,DECOLAGEM ABORTADA
32.32824384460777,3.305947188786284,1,71.81779109909681,100.80137995303446,OK,FALHA,OK,DECOLAGEM ABORTADA
23.871118497567323,25.43360192379935,1,90.76892591352535,101.5261750696898,OK,OK,OK,PRONTO PARA DECOLAR
25.33764102343962,13.373762410541534,1,84.98654275417056,95.2564278939036,OK,OK,OK,PRONTO PARA DECOLAR
17.87625906893272,25.70598668593159,1,75.27758558611583,102.68511494222835,OK,OK,OK,DECOLAGEM ABORTADA
22.278086377374088,12.36740843457483,1,68.22749048782221,98.55081684494968,OK,OK,OK,DECOLAGEM ABORTADA
25.55461294854933,1.9511789933548087,1,64.85545672637626,100.44037903595665,OK,OK,OK,DECOLAGEM ABORTADA
19.245032112888488,3.7245756211683734,1,84.60051872155466,104.83666188476627,OK,OK,OK,PRONTO PARA DECOLAR
26.87849009172836,20.48084946661382,1,90.98535122551152,102.69051794759659,OK,OK,OK,PRONTO PARA DECOLAR
21.996806550405974,22.597225017214818,1,85.75617014164523,99.1944080562825,OK,OK,FALHA,DECOLAGEM ABORTADA
23.541531251033618,10.956833748955914,1,81.21208532996633,97.32642332375414,OK,OK,OK,PRONTO PARA DECOLAR
21.991466938853016,26.38592458777374,1,61.67804893726545,93.54455379601208,OK,OK,OK,DECOLAGEM ABORTADA
34.26139092254469,3.384799377310401,1,98.73955110377536,97.84254004227274,OK,OK,OK,PRONTO PARA DECOLAR
24.93251387631033,19.339202013526833,1,91.94856766618298,99.36660928351692,OK,OK,OK,PRONTO PARA DECOLAR
19.711445355220498,7.889838002375434,1,71.71288146803859,97.03846141854645,OK,OK,OK,DECOLAGEM ABORTADA
29.112724560515943,13.481638921978409,1,99.19881317435403,99.60622909872309,OK,OK,OK,PRONTO PARA DECOLAR
18.895781750144888,20.47398671316414,1,84.07526358545289,100.2305556488763,OK,OK,OK,PRONTO PARA DECOLAR
26.044317975023777,11.395866347160476,1,83.29690632828985,99.32543205457577,OK,OK,OK,PRONTO PARA DECOLAR
15.201649380601122,16.154444557701748,1,89.9229271771813,98.04999225752962,OK,OK,OK,PRONTO PARA DECOLAR
18.359069755507846,30.062928092144404,1,92.4707915236055,100.50596401590019,OK,OK,OK,PRONTO PARA DECOLAR
25.984306179345616,14.231081304768512,1,86.2591442932601,101.32582194870822,FALHA,OK,OK,DECOLAGEM ABORTADA
28.692332899977053,28.356921120651418,1,65.123829854648,96.72880276767147,OK,OK,OK,DECOLAGEM ABORTADA
25.85684140594985,8.702931453423819,1,73.53070023977993,104.23279713923881,OK,OK,OK,DECOLAGEM ABORTADA
24.421758588058797,25.29804177915283,1,97.12334561304199,99.70423560314721,OK,OK,OK,PRONTO PARA DECOLAR
23.494481522053555,34.415686206579004,0,68.98462447375408,100.05654886883454,OK,OK,OK,DECOLAGEM ABORTADA
17.607390048162863,-4.716445001272895,1,74.88668095350053,102.12464326976968,OK,OK,OK,DECOLAGEM ABORTADA
21.400778958026457,12.031047445295233,1,77.28307531776784,100.69964839379051,OK,OK,OK,DECOLAGEM ABORTADA
22.696806145201062,25.7707212718054,1,77.57619958777809,102.85940990173974,OK,OK,FALHA,DECOLAGEM ABORTADA
30.285611131094576,17.969546139570074,1,84.51758329978102,100.86137249560548,OK,OK,OK,PRONTO PARA DECOLAR
26.71809144784231,23.711458733713087,1,97.72303350978831,98.16268787607869,OK,OK,OK,PRONTO PARA DECOLAR
16.18479922318633,13.960148132841795,1,69.6277084733002,101.08451057561831,OK,OK,OK,DECOLAGEM ABORTADA
26.620419846973974,20.865897874729,1,64.86005505203673,96.56882137803801,OK,OK,OK,DECOLAGEM ABORTADA
23.074588597918417,18.443227646079205,1,67.8988195943975,100.32567911732957,OK,OK,OK,DECOLAGEM ABORTADA
21.615389998470206,31.677820616598073,1,95.47699600837078,99.90031002806661,OK,FALHA,OK,DECOLAGEM ABORTADA
28.05838144420434,22.54420843301213,0,85.83243250620825,99.37564942818238,OK,OK,OK,DECOLAGEM ABORTADA
30.154997612479754,23.37602662075202,1,71.4362715695664,99.61438746568321,OK,OK,OK,DECOLAGEM ABORTADA
29.656400595580994,15.881230338775326,1,92.63787755874469,94.35445286350708,FALHA,OK,OK,DECOLAGEM ABORTADA
20.803912383886807,15.123937759275066,1,94.45479985453744,98.35382527677712,OK,OK,OK,PRONTO PARA DECOLAR
23.453938120743928,15.674418121803791,1,93.86057354761112,100.27853470342335,OK,OK,OK,PRONTO PARA DECOLAR
26.65631715701782,23.94452142378297,1,96.75706134558217,100.4795691759922,OK,OK,OK,PRONTO PARA DECOLAR
29.877725635611796,15.790155191797371,1,70.08964080693447,96.91697457722212,OK,OK,OK,DECOLAGEM ABORTADA
22.60412881077355,22.89774856896413,1,90.20167714985114,103.7971235225941,OK,OK,OK,PRONTO PARA DECOLAR
24.071705116680914,40.75400798645439,1,78.4215798909656,97.4014754553565,OK,OK,OK,DECOLAGEM ABORTADA
19.46832512996986,28.711247034316923,1,93.67994211560246,102.90837160158021,OK,OK,OK,PRONTO PARA DECOLAR
19.018966879596647,16.73976467832159,1,89.13962708646453,101.28158308561505,OK,OK,OK,PRONTO PARA DECOLAR
29.062629111970992,32.012139221639444,1,91.05789785998898,98.06131807046859,OK,OK,OK,PRONTO PARA DECOLAR
31.781200142854114,15.919246269784486,1,86.24647350724285,105.32593267782853,OK,OK,OK,DECOLAGEM ABORTADA
24.63994939209833,-0.3812453517785386,1,67.09715077878828,96.41908950473056,OK,OK,OK,DECOLAGEM ABORTADA
30.01766448946012,9.919136890825959,1,81.80107675587753,102.75746252083,OK,OK,OK,PRONTO PARA DECOLAR
26.80818012523817,1.2920807897414441,1,99.38678958098032,103.00174695412893,OK,OK,OK,PRONTO PARA DECOLAR
21.77440122697438,16.484865159586914,1,97.49552265988476,97.98813937277006,OK,OK,OK,PRONTO PARA DECOLAR
26.80697802754207,20.184183791895517,1,61.72694943188047,104.17739590019299,OK,OK,OK,DECOLAGEM ABORTADA
32.690182832329846,36.76437312275283,1,66.59259262917749,99.24986045620314,OK,OK,OK,DECOLAGEM ABORTADA
24.820869804450243,23.269273737641626,1,65.26915093818248,100.86608088783957,OK,OK,OK,DECOLAGEM ABORTADA
32.82321827907003,17.808994711911357,1,89.03919639941182,100.78096551631366,OK,OK,OK,PRONTO PARA DECOLAR
11.901274479551278,28.29405581183489,1,92.71141319427781,99.59707377558836,OK,OK,OK,DECOLAGEM ABORTADA
29.10951252187612,-2.1113530900788504,1,68.54045465242687,102.43242481947935,OK,OK,OK,DECOLAGEM ABORTADA
25.435235341190857,22.35614558108566,1,80.23410771807316,102.38046616165664,OK,OK,OK,PRONTO PARA DECOLAR
23.504963247670663,27.708651938869668,1,93.628121120448,94.75440408028545,OK,OK,OK,DECOLAGEM ABORTADA
25.45880388267751,5.214137542201584,1,89.31206179065002,103.91302072863446,OK,FALHA,OK,DECOLAGEM ABORTADA
15.062155426995536,31.43754043206929,1,81.68948821967393,95.01252403589298,OK,OK,OK,PRONTO PARA DECOLAR
23.90164056081244,23.38496407494414,1,83.61390761835091,103.09763861302497,OK,OK,OK,PRONTO PARA DECOLAR
26.78556285755873,15.847120860991987,1,80.33442187665119,103.38011541048274,OK,OK,OK,PRONTO PARA DECOLAR
32.38947022370758,26.32781866106285,1,71.90193805275283,96.7271007093544,OK,FALHA,OK,DECOLAGEM ABORTADA
22.40864890863176,42.70692857804396,1,82.60087971436064,98.76755713613625,OK,OK,OK,DECOLAGEM ABORTADA
20.95753198553406,21.818662550584953,1,87.55541208200363,96.68288599454219,OK,OK,OK,PRONTO PARA DECOLAR
22.491214782077318,22.48220586300336,1,94.9329166344323,99.3552369091338,OK,OK,OK,PRONTO PARA DECOLAR
29.57701058851037,15.406391004597559,1,85.45165415916992,99.07589714744277,OK,OK,OK,PRONTO PARA DECOLAR
26.643755548298422,11.501556305352082,1,90.44486148172632,102.33898159680803,OK,OK,OK,PRONTO PARA DECOLAR
22.351198981164806,28.303358165442454,1,66.40286539818293,103.93092623835882,OK,FALHA,OK,DECOLAGEM ABORTADA
27.56633716556678,11.439161740911327,1,78.4622989767916,104.18705143236987,OK,OK,OK,DECOLAGEM ABORTADA
25.4853877467402,20.715662372193925,1,60.373264793083735,98.3134959202651,OK,OK,OK,DECOLAGEM ABORTADA
29.843224952664446,15.223425532348834,1,69.86715458086492,99.37233437876641,OK,OK,OK,DECOLAGEM ABORTADA
21.489734530613237,24.789798257463918,1,89.05846860452019,94.94968542333714,OK,OK,OK,DECOLAGEM ABORTADA
23.361689267011158,23.336621052869482,1,99.67239805397455,97.58238980051144,OK,OK,OK,PRONTO PARA DECOLAR
23.039459234339212,30.375399442578992,1,63.967123983488634,102.89455489929237,OK,OK,OK,DECOLAGEM ABORTADA
17.682425259339407,14.89983601145253,1,76.05977263445153,104.8467484706447,OK,OK,OK,DECOLAGEM ABORTADA
26.48060138532288,17.301250647066286,1,92.00283874796638,96.29695338436024,OK,OK,OK,PRONTO PARA DECOLAR
26.305276360899448,10.212362842176926,1,68.16142538515595,98.22260722254131,OK,OK,OK,DECOLAGEM ABORTADA
25.025567283212304,15.557067399238884,1,82.20339797209145,99.92078272912322,OK,OK,OK,PRONTO PARA DECOLAR
23.827064333124266,23.773004930448522,1,89.32285184118699,100.84048347645881,OK,OK,OK,PRONTO PARA DECOLAR
17.92314628974793,27.569886166453518,1,84.63941801040716,97.57118944023506,OK,OK,OK,PRONTO PARA DECOLAR
22.896773386173205,10.778346758223746,1,67.52098938461664,101.27218313339228,OK,OK,OK,DECOLAGEM ABORTADA
23.286427417366152,28.696059201056602,1,74.21538274742957,98.57848195878725,OK,FALHA,OK,DECOLAGEM ABORTADA
20.988613653891903,33.55637858804951,1,91.35167137941589,99.95664318736516,OK,OK,OK,PRONTO PARA DECOLAR
24.193571441669953,24.134349032237008,1,82.16906056528066,101.6388527440111,OK,FALHA,OK,DECOLAGEM ABORTADA
27.020254284072692,38.76795812558066,1,60.20918454171651,100.0192668094328,OK,OK,OK,DECOLAGEM ABORTADA
34.43092950605265,12.262108008964269,0,90.43963040112375,98.69084232842029,OK,OK,OK,DECOLAGEM ABORTADA
25.872889064159196,7.55345296688583,1,61.41245419760956,99.67117058822251,OK,OK,OK,DECOLAGEM ABORTADA
26.28775195361382,2.2127975109572127,1,89.82935130924929,99.73491112238399,OK,OK,OK,PRONTO PARA DECOLAR
24.627770421169163,34.96044311489183,1,68.0992224066095,98.88996691035362,OK,OK,FALHA,DECOLAGEM ABORTADA
15.406143923504793,26.543656563540576,1,98.32293920477521,99.2236118119987,OK,OK,OK,PRONTO PARA DECOLAR
24.867430622753915,19.44415329089545,1,74.71763005208338,104.79594151151414,OK,OK,FALHA,DECOLAGEM ABORTADA
25.301151049705133,22.799686263198204,1,73.07726465352316,101.68275834382372,OK,OK,FALHA,DECOLAGEM ABORTADA
37.316210562426434,8.745109527016234,1,65.95552201329778,99.11355904591252,FALHA,OK,OK,DECOLAGEM ABORTADA
24.038195176094387,44.45751979616826,1,72.22416861960859,102.0908632135322,OK,OK,OK,DECOLAGEM ABORTADA
26.507736711668063,21.292211819752275,1,95.06603047312802,98.99854153073197,OK,OK,OK,PRONTO PARA DECOLAR
24.826441151473784,21.093947946048928,1,99.85337350508989,103.51937391275992,OK,OK,OK,PRONTO PARA DECOLAR
19.15660981190234,27.25766623898692,1,74.73238122027394,101.10892657659429,FALHA,OK,OK,DECOLAGEM ABORTADA
30.714114072575104,24.810092317367133,1,77.94442523818171,99.67809356798732,OK,OK,OK,DECOLAGEM ABORTADA
28.759665163433873,22.238840242791312,1,88.88283752810949,101.34315077743084,OK,OK,OK,PRONTO PARA DECOLAR
28.955159735215233,12.095255445546881,0,95.44783121860297,95.2873715437945,OK,OK,OK,DECOLAGEM ABORTADA
20.453062726026303,24.714683571359956,1,83.72177336747137,96.61969759327059,OK,OK,OK,PRONTO PARA DECOLAR
32.013971554680495,38.82024496475034,1,75.66102792711317,96.41822498080283,OK,OK,OK,DECOLAGEM ABORTADA
17.990744686038596,33.454200461549775,1,76.50487363394495,100.42882928429113,OK,OK,OK,DECOLAGEM ABORTADA
27.934285469001352,35.93186626639397,1,87.82472585987227,105.19754499845527,OK,OK,OK,DECOLAGEM ABORTADA
35.952278129049894,14.887843235688148,1,60.12873054417115,106.6939004385779,OK,OK,OK,DECOLAGEM ABORTADA
20.04731837434656,10.103951797414192,0,84.78357349839362,101.91415330432227,OK,OK,OK,DECOLAGEM ABORTADA
22.16851135198614,18.74213079900352,1,74.2197204176543,101.50253342483337,OK,OK,OK,DECOLAGEM ABORTADA
25.498256825438204,20.557249122886947,1,91.76789325108336,94.59682679754178,OK,OK,OK,DECOLAGEM ABORTADA
22.482621729419005,30.941915184709487,1,63.71962559292528,98.37197860079793,OK,OK,OK,DECOLAGEM ABORTADA
17.246682844669337,3.0753537028518068,0,83.52809067793562,97.63664874427528,OK,OK,OK,DECOLAGEM ABORTADA
25.342814874030136,35.29550319460614,1,79.23891559544495,98.13745720524665,OK,OK,OK,DECOLAGEM ABORTADA
19.688481431369475,18.419921014210107,1,85.6930210362091,99.49556854424563,OK,OK,OK,PRONTO PARA DECOLAR
27.36796215317591,15.731189300525799,1,62.594143779318735,98.58372826690862,OK,OK,OK,DECOLAGEM ABORTADA
20.402878828830985,9.878956247398325,1,83.19935149712525,94.06210056887264,OK,OK,OK,DECOLAGEM ABORTADA
32.7496720250877,3.4514332813423074,1,82.45938351838095,102.2437307683526,OK,OK,FALHA,DECOLAGEM ABORTADA
21.083733538318814,28.231705839619146,1,82.42640377664684,96.78177092278058,OK,OK,OK,PRONTO PARA DECOLAR
23.38969241897162,20.733179671884038,1,84.13950666385819,100.71774059233344,OK,OK,OK,PRONTO PARA DECOLAR
29.067586086848348,7.100391002589461,1,87.05871748905449,106.22224800924992,OK,OK,OK,DECOLAGEM ABORTADA
18.845678417830225,7.049212279363839,0,92.1995599872308,97.24184622524074,OK,OK,OK,DECOLAGEM ABORTADA
26.137299673020646,16.642153007098717,1,70.79282880512858,92.40913743176101,OK,OK,OK,DECOLAGEM ABORTADA
31.53571377141214,36.69021525289393,1,93.00197640720248,99.14198733435967,OK,OK,OK,PRONTO PARA DECOLAR
16.96258382719386,17.40408648636395,1,79.93022729053814,103.30287890499571,OK,OK,OK,DECOLAGEM ABORTADA
25.92316929266152,4.968570468818939,1,63.08233116537325,105.87504236266179,OK,OK,FALHA,DECOLAGEM ABORTADA
26.299413971242117,17.542569359140558,1,62.342037169759166,96.31135121664275,OK,OK,OK,DECOLAGEM ABORTADA
28.90911435888655,17.272764302523296,1,73.36953274784243,101.49009766970957,OK,OK,OK,DECOLAGEM ABORTADA
18.81524644560959,-6.968866429415716,1,91.3958790844587,98.60406862965984,OK,OK,OK,PRONTO PARA DECOLAR
18.397716934578618,19.457051334821877,1,88.30723738963663,99.68215493708759,OK,OK,OK,PRONTO PARA DECOLAR
27.60970782808449,17.69065469791322,1,91.54459858689626,107.9330300410511,OK,OK,OK,DECOLAGEM ABORTADA
26.48492336616593,26.962063648134183,1,80.69076225766437,95.49108901481453,OK,FALHA,OK,DECOLAGEM ABORTADA
26.252464251729382,38.48956094945345,1,77.60795991821962,100.76121898448372,OK,OK,OK,DECOLAGEM ABORTADA
26.732241047484877,31.265650295477574,1,65.89810106825136,101.4030795152963,OK,OK,OK,DECOLAGEM ABORTADA
21.599876392107547,17.311113094451695,1,73.12771014437246,103.25735897481805,OK,OK,OK,DECOLAGEM ABORTADA
26.161268485805017,8.934740912583298,1,77.36077464695501,100.29394946041269,OK,OK,OK,DECOLAGEM ABORTADA
26.465362366493405,45.733598032498605,1,63.54401718718469,100.92415161851231,OK,OK,OK,DECOLAGEM ABORTADA
21.42824290986816,20.592184340144883,1,68.82447810844845,98.82505429773462,OK,OK,OK,DECOLAGEM ABORTADA
34.328872555723784,20.139292919129463,1,83.92901176254955,100.80738082373531,OK,OK,OK,PRONTO PARA DECOLAR
27.36916460455894,19.758749128899968,1,89.42652456956759,98.97042317350777,OK,OK,OK,PRONTO PARA DECOLAR
19.043482513986756,21.980847607678548,0,99.93390045571799,101.86471566956816,OK,OK,OK,DECOLAGEM ABORTADA
28.28276804316915,18.556395880760576,1,97.32453325374232,98.8911689918691,OK,OK,OK,PRONTO PARA DECOLAR
20.126591648863393,14.263379931197637,1,85.70260798140765,101.13130118170656,OK,OK,OK,PRONTO PARA DECOLAR
28.93542301871226,14.531410587596078,1,76.84992213176288,99.91221155894506,OK,OK,OK,DECOLAGEM ABORTADA
30.79297789503702,19.672467297840015,1,85.4470945883293,103.3781507523165,OK,OK,OK,PRONTO PARA DECOLAR
20.89658840824145,14.56575228866235,1,91.42606472320928,99.84581882923455,OK,OK,OK,PRONTO PARA DECOLAR
29.81688064622161,12.871542173228356,1,64.7334476369355,94.68090259537935,OK,OK,OK,DECOLAGEM ABORTADA
27.06390463468249,21.06430227691897,1,76.39619558785154,103.78576450214197,OK,OK,OK,DECOLAGEM ABORTADA
29.11030079997245,17.450227825791448,1,93.59209142542468,97.28280309741214,OK,OK,OK,PRONTO PARA DECOLAR
34.48396491326974,35.039929885826886,1,75.35331807732176,98.03870098405353,OK,OK,OK,DECOLAGEM ABORTADA
23.773059419985646,-6.509698083930118,1,82.87489084908746,98.21301611786953,OK,OK,OK,PRONTO PARA DECOLAR
21.23131917821255,30.91506851922462,0,83.51077443448793,104.12331427951246,OK,OK,OK,DECOLAGEM ABORTADA
20.552427851872384,32.46085192497629,1,67.37905012534557,93.59297735806392,OK,OK,OK,DECOLAGEM ABORTADA
20.920948575172808,-0.7339023240814946,1,74.48941766609154,109.41324560097998,OK,OK,OK,DECOLAGEM ABORTADA
24.614491452929478,16.573124059196513,1,73.38045154967729,103.16817042719815,FALHA,OK,OK,DECOLAGEM ABORTADA
26.70575987408322,16.285591340042085,1,61.047868341282594,100.66971674238748,OK,OK,OK,DECOLAGEM ABORTADA
26.383453996650097,5.924883052821787,1,60.96767055565421,99.83531799815114,OK,OK,OK,DECOLAGEM ABORTADA
29.13591624518012,12.221833124091248,1,93.26788174703094,100.85666222457297,OK,OK,OK,PRONTO PARA DECOLAR
25.065009459389536,8.894241545341712,1,70.9228323989125,101.56336728513801,OK,OK,OK,DECOLAGEM ABORTADA
32.26767038578659,37.52270443423623,1,80.72315064955262,101.93564675785017,OK,OK,OK,PRONTO PARA DECOLAR
23.67671583381022,29.35678393147461,1,71.94902294355091,101.66681339801035,OK,OK,OK,DECOLAGEM ABORTADA
38.600845832948096,32.71555094994159,1,97.62716980461363,100.26874204376574,OK,OK,OK,DECOLAGEM ABORTADA
28.12833673882503,27.21672064043235,1,70.37187035463094,99.40798473907802,OK,OK,OK,DECOLAGEM ABORTADA
20.714212217918586,8.709482287827708,1,77.1862725095574,99.54618014903946,OK,OK,OK,DECOLAGEM ABORTADA
19.64553750969444,14.754797337202262,1,94.90921001938408,99.41527515894195,OK,OK,OK,PRONTO PARA DECOLAR
27.412362076215928,24.89374561227918,1,93.67734267167235,103.40131029060119,OK,OK,OK,PRONTO PARA DECOLAR
23.882686073370746,7.778721911080545,1,67.4440567138511,101.78067016684258,OK,OK,OK,DECOLAGEM ABORTADA
28.57000247046046,27.12998430172388,1,92.10573239182841,91.17883409600717,OK,FALHA,OK,DECOLAGEM ABORTADA
27.366188122867726,17.59674601841865,1,78.3274754695157,101.96770232958929,OK,OK,OK,DECOLAGEM ABORTADA
24.635855436715637,16.251791924504026,0,79.31875488341421,100.58420858415633,OK,OK,OK,DECOLAGEM ABORTADA
20.766031409657977,27.109599682034915,1,65.33919889663775,99.9438737306623,OK,OK,OK,DECOLAGEM ABORTADA
17.425763876570677,24.4426331148604,1,63.22406055028499,98.83444464073334,OK,OK,OK,DECOLAGEM ABORTADA
22.767425239664895,16.3903383418092,1,89.1175722789506,103.37233815995805,OK,OK,OK,PRONTO PARA DECOLAR
29.28199397161736,31.59329803364248,1,79.85844609421198,102.84257938636857,OK,OK,OK,DECOLAGEM ABORTADA
26.07046872065102,9.189366724001026,1,77.47402810460719,97.68136699652918,OK,OK,OK,DECOLAGEM ABORTADA
18.771306106440058,26.159356069442637,1,89.18032914609587,101.2211568613736,OK,OK,OK,PRONTO PARA DECOLAR
25.86590462925591,25.931012579683838,1,90.6205159596444,97.08502979637615,OK,OK,OK,PRONTO PARA DECOLAR
26.926586898644185,16.904535606860097,1,66.35632670677414,95.8611455056332,OK,OK,OK,DECOLAGEM ABORTADA
20.580712818994336,23.26133022242118,1,84.40900597910564,98.1198483262301,OK,OK,OK,PRONTO PARA DECOLAR
25.76862552972764,7.48886423614697,1,65.41416329110743,102.58718041714828,OK,OK,OK,DECOLAGEM ABORTADA
25.29104359223,29.240270192069012,1,90.05500344116183,102.85937513612826,OK,OK,OK,PRONTO PARA DECOLAR
19.285148510846884,18.15097863557011,1,86.27820625068559,101.53925626029188,OK,OK,OK,PRONTO PARA DECOLAR
26.788936801741418,14.772769794809605,1,98.26458484333833,102.17528736054399,OK,OK,OK,PRONTO PARA DECOLAR
27.80392263184117,30.490092258368893,1,62.75832065425685,101.54853486134488,OK,OK,OK,DECOLAGEM ABORTADA
30.415256215876383,12.956563094572408,1,62.282188846050175,98.07555521433115,OK,OK,OK,DECOLAGEM ABORTADA
30.269010260174515,5.915387036364404,1,71.287482987728,101.29576763402183,OK,OK,OK,DECOLAGEM ABORTADA
18.111653160214544,4.433708264760963,1,70.46822734943623,102.40122857568305,OK,OK,OK,DECOLAGEM ABORTADA
20.310874800424386,26.060099513456397,1,69.87915196287999,102.26287398944072,OK,OK,OK,DECOLAGEM ABORTADA
27.5751763360433,7.19570647503717,0,96.25018322084146,103.56674011442392,OK,OK,OK,DECOLAGEM ABORTADA
27.568929754561044,37.54794181984364,1,69.98184799398024,102.1249115416032,OK,OK,OK,DECOLAGEM ABORTADA
27.575238431530238,-0.8192940788372205,1,70.87798904514524,101.05434462262475,OK,OK,OK,DECOLAGEM ABORTADA
44.26365745327361,36.96456368290038,1,90.37593049671855,103.21045071494929,OK,OK,OK,DECOLAGEM ABORTADA
27.854452553465833,22.110174672026183,1,77.9895936980216,99.92043622225282,OK,OK,OK,DECOLAGEM ABORTADA
30.677828200902994,19.032868881296075,1,91.06842227820725,97.35437604631684,OK,OK,OK,PRONTO PARA DECOLAR
29.770008817466014,14.550809131910503,1,62.61464630257541,99.51079910816871,OK,OK,OK,DECOLAGEM ABORTADA
28.25695625652899,23.99136114352071,1,79.50284774693537,97.76529206558065,OK,OK,OK,DECOLAGEM ABORTADA
23.42365377679827,19.623652975751515,1,61.34454400733131,97.97446517507686,OK,OK,OK,DECOLAGEM ABORTADA
28.794846102466337,31.033018820165214,1,62.50612813821418,99.56644398785345,OK,OK,OK,DECOLAGEM ABORTADA
21.13587392731214,21.142276486620396,1,96.25749813377644,97.62274023700012,OK,OK,OK,PRONTO PARA DECOLAR
23.815906966299956,21.503017614618777,0,65.56981484470381,99.07611541108288,OK,OK,OK,DECOLAGEM ABORTADA
22.573182260854484,16.36387787786144,1,81.29682729100868,94.31915599913864,OK,OK,OK,DECOLAGEM ABORTADA
25.409370696931614,19.430543762789327,0,76.44382410402827,100.63988112211882,OK,OK,OK,DECOLAGEM ABORTADA
36.573292833367546,23.078017688920593,1,73.8937330503537,100.00361642608668,OK,OK,OK,DECOLAGEM ABORTADA
15.66367403704126,2.898316073433744,1,95.9933338274909,97.54873410679542,OK,OK,OK,PRONTO PARA DECOLAR
28.43130095187257,6.51814577894287,1,60.87293587101958,101.97773700529721,OK,OK,OK,DECOLAGEM ABORTADA
16.936420644051744,27.43264094022715,1,86.55158744702356,102.81271041287968,OK,OK,OK,PRONTO PARA DECOLAR
22.640340671052833,21.70865438127942,1,98.53577736854201,95.17732040689307,OK,OK,OK,PRONTO PARA DECOLAR
30.444752984836832,18.160166636473207,1,82.40672733847367,97.71182566430136,OK,FALHA,OK,DECOLAGEM ABORTADA
25.321400095477316,20.18433933065393,1,97.47289848132368,97.69257295063811,OK,OK,OK,PRONTO PARA DECOLAR
19.61127611035347,23.47581705361671,1,62.09031517144095,97.18029069667341,OK,OK,OK,DECOLAGEM ABORTADA
21.42348145370016,14.602403196906385,1,76.75173276296645,102.48842452579524,OK,OK,OK,DECOLAGEM ABORTADA
28.39798874467338,12.216952745976872,1,70.40631163848205,99.4185215836816,OK,OK,OK,DECOLAGEM ABORTADA
21.34816684141432,21.958452550976816,1,89.23283859922918,99.20645547606817,OK,OK,OK,PRONTO PARA DECOLAR
26.082292947909874,10.21627222384968,1,99.25188361988987,93.98841290677974,OK,OK,OK,DECOLAGEM ABORTADA
25.22785919951907,24.08252755714472,1,70.26120249776991,101.90625409062768,OK,OK,OK,DECOLAGEM ABORTADA
21.741998261970913,2.9741639576215952,1,86.16698405896298,96.28222481543958,OK,OK,OK,PRONTO PARA DECOLAR
35.719720446626624,30.291556373256437,1,67.9239053103896,100.17979789079898,OK,OK,OK,DECOLAGEM ABORTADA
28.169595111590056,24.725974824130432,1,82.61321018286439,100.83213081387457,OK,OK,OK,PRONTO PARA DECOLAR
14.874287066711965,22.560297343138757,1,78.55729946753345,104.08197578751596,OK,OK,OK,DECOLAGEM ABORTADA
